Epoch 120 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 120 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 120 test AUC 0.757 (cont: 0.193, recon: 0.075)
Epoch 121 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 121 valid AUC 0.804 (cont: 0.216, recon: 0.068)
Epoch 121 test AUC 0.756 (cont: 0.192, recon: 0.075)
Epoch 122 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 122 valid AUC 0.805 (cont: 0.218, recon: 0.068)
Epoch 122 test AUC 0.757 (cont: 0.194, recon: 0.075)
Epoch 123 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 123 valid AUC 0.805 (cont: 0.217, recon: 0.068)
Epoch 123 test AUC 0.757 (cont: 0.193, recon: 0.075)
Epoch 124 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 124 valid AUC 0.803 (cont: 0.216, recon: 0.068)
Epoch 124 test AUC 0.756 (cont: 0.192, recon: 0.075)
Epoch 125 train AUC 0.870 (cont: 0.218, recon: 0.042)
Epoch 125 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 125 test AUC 0.757 (cont: 0.192, recon: 0.075)
Epoch 126 train AUC 0.870 (cont: 0.218, recon: 0.042)
Epoch 126 valid AUC 0.805 (cont: 0.218, recon: 0.068)
Epoch 126 test AUC 0.757 (cont: 0.194, recon: 0.075)
Epoch 127 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 127 valid AUC 0.805 (cont: 0.218, recon: 0.068)
Epoch 127 test AUC 0.757 (cont: 0.194, recon: 0.075)
Epoch 128 train AUC 0.870 (cont: 0.219, recon: 0.042)
Epoch 128 valid AUC 0.805 (cont: 0.218, recon: 0.068)
Epoch 128 test AUC 0.757 (cont: 0.193, recon: 0.075)
Epoch 129 train AUC 0.870 (cont: 0.218, recon: 0.042)
Epoch 129 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 129 test AUC 0.757 (cont: 0.192, recon: 0.075)
Epoch 130 train AUC 0.870 (cont: 0.218, recon: 0.042)
Epoch 130 valid AUC 0.804 (cont: 0.216, recon: 0.068)
Epoch 130 test AUC 0.757 (cont: 0.192, recon: 0.075)
Epoch 131 train AUC 0.870 (cont: 0.218, recon: 0.042)
Epoch 131 valid AUC 0.804 (cont: 0.217, recon: 0.068)
Epoch 131 test AUC 0.757 (cont: 0.192, recon: 0.075)
Epoch 132 train AUC 0.870 (cont: 0.218, recon: 0.042)
Epoch 132 valid AUC 0.805 (cont: 0.217, recon: 0.068)
Epoch 132 test AUC 0.757 (cont: 0.193, recon: 0.075)
Epoch 133 train AUC 0.871 (cont: 0.218, recon: 0.042)
Epoch 133 valid AUC 0.805 (cont: 0.218, recon: 0.068)
Epoch 133 test AUC 0.757 (cont: 0.193, recon: 0.075)
Epoch 134 train AUC 0.871 (cont: 0.218, recon: 0.042)
Epoch 134 valid AUC 0.805 (cont: 0.217, recon: 0.068)
Epoch 134 test AUC 0.757 (cont: 0.193, recon: 0.075)
Epoch 135 train AUC 0.871 (cont: 0.218, recon: 0.042)
Epoch 135 valid AUC 0.804 (cont: 0.216, recon: 0.068)
