name,m_fuse,p_fuse,m_model,p_model,epoch,part,auc,accuracy,precision,recall,aupr
ProtBertT5-xl_roberta,True,True,True,True,150,test,0.924220895383686,0.8515470202713001,0.8380867498514557,0.868,0.9238183943125385
ProtBert-BFD_pebchem10m,True,True,False,True,136,test,0.9121852672988602,0.8354566385264773,0.8166280417149478,0.8652547575199508,0.9127686931138788
ESM-1B_roberta,True,True,True,True,152,test,0.9161918900463337,0.837145049884881,0.8266428783823967,0.8532842234499693,0.9170392113813066
ESM2_roberta,True,True,False,True,152,test,0.9005696591654391,0.8164605283249351,0.8011976047904191,0.8326073428749222,0.8967109916769048
ESM-1B_chemberta,False,False,True,True,242,test,0.9021607052345904,0.8178336142178643,0.815929203539823,0.8303812668868208,0.907886288634709
ESM3_roberta,True,True,False,False,200,test,0.8975832401160962,0.817376698732631,0.8233974358974359,0.7993154947106409,0.9001680912213927
ProtBertT5-xl_pebchem10m,True,True,True,True,96,test,0.9200829403154984,0.8475842097241274,0.8328402366863905,0.8661538461538462,0.9220659666349815
ESM2_pebchem10m,True,True,True,True,183,test,0.9023087709412251,0.824400671858299,0.815403422982885,0.8301182327317984,0.9009872282028398
ESM-1B_pebchem10m,False,False,True,True,154,test,0.888479842219525,0.8069934341120781,0.8320844686648501,0.7601120099564406,0.8908368529912137
ProtBert-BFD_roberta,True,True,False,True,133,test,0.9114122239053326,0.8342287029930928,0.8284077201447527,0.8431553100061387,0.9136391243399801
ESM3_chemberta,True,True,True,False,208,test,0.904368864105595,0.8239425866544511,0.820329499533727,0.8210952084629745,0.9028020073180089
ESM3_pebchem10m,True,True,True,False,142,test,0.8893646518371182,0.8053137883646359,0.7872592592592592,0.8266957062850031,0.8908220591668321
ProtBertT5-xl_chemberta,True,True,False,True,182,test,0.9120694003169827,0.8385264773599386,0.8204532248692621,0.8667894413750767,0.9089337495668534
ESM2_chemberta,True,True,False,False,248,test,0.8967258125759769,0.811421591082608,0.7840941716910709,0.8497199751088985,0.8977234935541889
ProtBert-BFD_chemberta,True,True,False,False,241,test,0.9010123730292954,0.814735226400614,0.7930837382109174,0.8517495395948435,0.9047906372476738
ESM-1B_roberta,True,True,False,False,136,test,0.918468612628832,0.8348426707597851,0.8047486033519553,0.8842848373235114,0.9189831496073861
ProtBert-BFD_pebchem10m,True,True,True,False,144,test,0.8951022616820212,0.8133537989255564,0.796285548461985,0.8422344996930632,0.9010032375396948
ESM2_roberta,True,True,True,False,138,test,0.8972375355570502,0.8167659184608337,0.7998808814770697,0.8357187305538271,0.8979602912392414
ESM3_roberta,False,False,True,True,133,test,0.8976507856836984,0.8085203847915712,0.7777777777777778,0.8537647790914747,0.8967364895357233
ESM3_chemberta,False,True,True,True,131,test,0.8957275096117157,0.8175293938005802,0.8126354908640446,0.8164281269446173,0.8912063357746014
ProtBert-BFD_roberta,True,True,True,False,137,test,0.8913947067401506,0.7993860322333077,0.7805579522576934,0.8330263965623081,0.8954215784871375
ProtBertT5-xl_roberta,True,True,False,False,210,test,0.920670027646772,0.8416399939033684,0.818312697955658,0.8744615384615385,0.919826600725164
ESM3_pebchem10m,False,True,True,True,105,test,0.9077866791557551,0.8266910978775386,0.8100208768267223,0.8450528935905414,0.9063105481585572
ProtBertT5-xl_pebchem10m,True,True,False,False,188,test,0.9216510930929536,0.8326474622770919,0.8024170882518269,0.8784615384615385,0.9239690571981923
ESM-1B_chemberta,True,True,False,True,186,test,0.8999544518459541,0.8124712731729739,0.7930458970792768,0.8558991293905734,0.9033795708379163
ESM2_pebchem10m,True,True,False,False,241,test,0.8894033226075202,0.8034814475492441,0.7908240265620283,0.8151835718730553,0.8895135181066893
ProtBert-BFD_pebchem10m,False,True,True,True,106,test,0.9099120786828689,0.8325402916346892,0.8294314381270903,0.8373235113566605,0.9128690117754144
ESM-1B_pebchem10m,True,True,False,True,249,test,0.9198543385432361,0.8445564208276073,0.8252369668246445,0.8668326073428749,0.9176199443472779
ESM-1B_roberta,False,False,True,True,122,test,0.8843003396565889,0.8019953952417498,0.7978208232445521,0.809085328422345,0.8914646058777791
ProtBert-BFD_chemberta,False,False,True,True,143,test,0.8984281953606841,0.814888718342287,0.8007033997655334,0.8385512584407612,0.9013944728102435
ProtBertT5-xl_chemberta,True,True,True,False,149,test,0.9026597668562192,0.8236377590176516,0.8253625424251774,0.8210558624923265,0.9046838531699085
ProtBert-BFD_roberta,False,True,True,True,106,test,0.9089581904432875,0.822256331542594,0.8,0.8594229588704727,0.9113224060979636
ESM2_chemberta,False,False,True,True,187,test,0.8938875459594408,0.8161551381890365,0.8045454545454546,0.8260734287492222,0.8927373556367624
ESM2_roberta,False,True,True,True,178,test,0.9002428468404255,0.822873721178806,0.8349641226353555,0.7965152457996266,0.8976179487637199
ESM3_roberta,True,True,False,True,173,test,0.9062654111649838,0.8256222324018934,0.8170134638922889,0.8307405102675793,0.9055309671516943
ProtBertT5-xl_pebchem10m,False,False,True,True,139,test,0.9127189554631416,0.8375247675659199,0.8209876543209876,0.8593846153846154,0.913351424021413
ESM3_pebchem10m,True,False,True,True,148,test,0.9026538224353909,0.8219575507711101,0.812385600976205,0.828562538892346,0.9011100642105048
ProtBertT5-xl_roberta,False,False,True,True,168,test,0.9115521687614712,0.8358481938728852,0.8364818829358934,0.831076923076923,0.9101858081194399
ProtBert-BFD_pebchem10m,True,False,True,True,138,test,0.9104488646355123,0.8365310821181888,0.8190282222868781,0.8640270104358502,0.912238365247831
ProtBertT5-xl_chemberta,False,True,True,True,101,test,0.9103815779132183,0.8310053722179586,0.8297156832772853,0.8330263965623081,0.9130072795571015
ESM3_chemberta,True,False,True,True,223,test,0.9026002244677288,0.8251641471980455,0.8092675635276532,0.8422526446795271,0.9019183048869904
ESM2_pebchem10m,False,False,True,True,166,test,0.892325927888576,0.8129485417621011,0.7910447761194029,0.8410080896079651,0.8920202804972373
ESM-1B_pebchem10m,True,True,True,False,148,test,0.9148694943132043,0.8372270575660407,0.8168141592920354,0.8615432482887367,0.9155933885352862
ProtBert-BFD_roberta,True,False,True,True,120,test,0.9091785685946668,0.827014581734459,0.8131060828680576,0.8492940454266421,0.9108433674546335
ESM-1B_chemberta,True,True,True,False,215,test,0.9082057221030941,0.8262601501455492,0.8100479819362123,0.8616031221855299,0.9104876289116006
ProtBert-BFD_chemberta,True,True,False,True,151,test,0.9030669740369375,0.8191864927091328,0.7949517867271696,0.8603437691835482,0.9030046753442507
ESM3_roberta,True,True,True,False,100,test,0.879211871973161,0.7924874026568942,0.7915749764225086,0.7834474175482266,0.8833546906785346
ESM2_roberta,True,False,True,True,129,test,0.895188684438117,0.8138647121697969,0.8167672276913306,0.8002489110143124,0.8959313692106597
ESM-1B_roberta,True,True,False,True,213,test,0.9206854462589241,0.844359171143515,0.825973271353864,0.872621240024555,0.9217191489510645
ESM3_pebchem10m,True,True,True,True,112,test,0.9036899416527995,0.8233307751343054,0.8179897373981286,0.8317986494782075,0.9076492089356611
ProtBertT5-xl_pebchem10m,True,True,False,True,140,test,0.9165418302627605,0.8393537570492303,0.8235120801414261,0.86,0.9181974432221606
ProtBert-BFD_pebchem10m,True,True,True,True,84,test,0.9102255418999605,0.8259411675049535,0.8123888559573207,0.8433846153846154,0.9124572701008273
ProtBertT5-xl_roberta,True,True,False,True,146,test,0.918434728062635,0.8402682517908855,0.8278737343656939,0.8553846153846154,0.9174692111230164
ProtBertT5-xl_chemberta,True,False,True,True,101,test,0.9075610956841692,0.8302379125095932,0.8323038912909203,0.82719459791283,0.909782383178477
ProtBert-BFD_roberta,True,True,True,True,101,test,0.9110427247171433,0.836153025453437,0.8308487982963189,0.8403076923076923,0.9128973962187827
ESM2_chemberta,True,True,False,True,231,test,0.8986202138507596,0.819361734615972,0.8074477747502271,0.829807093963908,0.9000699723707752
ESM3_chemberta,True,True,True,True,128,test,0.9014482288984976,0.8185725249424405,0.8078291814946619,0.8360957642725598,0.903042160294975
ESM-1B_pebchem10m,False,True,True,True,134,test,0.9126366188405486,0.8280653534890823,0.794250281848929,0.8767890479153703,0.9129791809255782
ESM3_roberta,False,True,True,True,127,test,0.9058828550877019,0.8308138647121698,0.8236017209588199,0.8338518979464842,0.9058328021363425
ESM2_roberta,True,True,True,True,118,test,0.8994454593996253,0.8151957022256332,0.7976811594202898,0.8446899938612645,0.9022233537341544
ESM-1B_chemberta,False,True,True,True,195,test,0.9083772908871002,0.8250344721924314,0.8229566243729713,0.8372861002701891,0.9114401864890467
ProtBertT5-xl_roberta,True,True,True,False,112,test,0.9059322073275562,0.8245694253924707,0.8152598377891259,0.835076923076923,0.9057995909768435
ProtBertT5-xl_pebchem10m,True,True,True,False,132,test,0.9129826917268777,0.8265508306660571,0.8139120095124851,0.8424615384615385,0.9166514152010539
ESM2_pebchem10m,True,True,False,True,241,test,0.8948568808315194,0.8167659184608337,0.8051515151515152,0.8266957062850031,0.893179196940931
ESM-1B_roberta,True,True,True,False,153,test,0.9169219604071354,0.8400613967766692,0.8182079264790351,0.874462860650706,0.91870015672529
ProtBert-BFD_chemberta,True,True,True,False,197,test,0.8916010903841619,0.797697620874904,0.7623039480800433,0.8652547575199508,0.8956483008116117
ProtBertT5-xl_chemberta,True,True,True,True,124,test,0.9122397602397602,0.8273129096174364,0.7928077455048409,0.8818461538461538,0.9161007350997802
ESM3_pebchem10m,True,True,False,False,236,test,0.9037932748334652,0.8205679201841903,0.806035745678289,0.8443830570902394,0.906841651866626
ProtBertT5-xl_pebchem10m,False,True,True,True,86,test,0.9173504170248357,0.838439262307575,0.8192419825072886,0.8646153846153846,0.9193659843950507
ProtBert-BFD_pebchem10m,True,True,False,False,240,test,0.910792835071905,0.82533150434385,0.8085043988269794,0.8483076923076923,0.9147983036015961
ESM2_pebchem10m,True,True,True,False,89,test,0.8770431834487236,0.7956939990838295,0.8059360730593608,0.768823895457374,0.8819091021278321
ESM-1B_pebchem10m,True,False,True,True,171,test,0.9035152150122822,0.81539166284929,0.7807336880425652,0.8674548848786559,0.9045558857231076
ProtBertT5-xl_roberta,False,True,True,True,100,test,0.9158493134772203,0.8366102728242646,0.8296004842615012,0.8433846153846154,0.9158728959221822
ESM3_roberta,True,False,True,True,150,test,0.9069627911619799,0.8306611696442205,0.8233486943164362,0.8338518979464842,0.9043005833620434
ProtBert-BFD_roberta,True,True,False,False,244,test,0.9101508723834306,0.8225880201188843,0.7959704880817253,0.8630769230769231,0.911364561229048
ESM2_chemberta,True,True,True,False,218,test,0.8976379576235528,0.8155443579172392,0.7920792079207921,0.8462974486621033,0.8963040218830737
ESM3_chemberta,True,True,False,False,229,test,0.9068933644925515,0.8205679201841903,0.8019658860942469,0.8514426028238183,0.9117933315579533
ESM-1B_roberta,False,True,True,True,157,test,0.9134350192144115,0.8283960092095165,0.8027730616864742,0.870779619398404,0.915650713933145
ProtBert-BFD_chemberta,False,True,True,True,147,test,0.9090965334521499,0.827321565617805,0.8110236220472441,0.8535911602209945,0.9095690029914277
ESM-1B_chemberta,True,False,True,True,193,test,0.8975288177318617,0.8172207752413053,0.8173990498812351,0.8264785349744821,0.9041556124149361
ESM2_roberta,True,True,False,False,245,test,0.9083904940635961,0.8199539524174981,0.798454050959061,0.8560466543891958,0.9110775822504086
ProtBertT5-xl_roberta,True,False,True,True,89,test,0.9085234765234764,0.8196921201036428,0.7824542224651544,0.8809230769230769,0.9089575041030367
ProtBert-BFD_pebchem10m,False,False,True,True,117,test,0.9081044072206862,0.8257887517146777,0.8121481481481482,0.8433846153846154,0.9109144664610238
ESM-1B_pebchem10m,True,True,True,True,123,test,0.9119689414290757,0.8360706062931696,0.8322208737864077,0.8419275629220381,0.9142534393430151
ProtBert-BFD_roberta,False,False,True,True,119,test,0.9088297748762865,0.8271604938271605,0.8177177177177177,0.8378461538461538,0.9094478413249778
ESM2_chemberta,False,True,True,True,111,test,0.8899000717438418,0.811879676286456,0.8039877300613497,0.8154947106409458,0.8922932753343644
ESM3_pebchem10m,False,False,True,True,183,test,0.9066247830380163,0.829777436684574,0.8418708240534521,0.8121546961325967,0.9065605326643731
ProtBertT5-xl_chemberta,True,True,False,False,246,test,0.9140143112701252,0.8254839201341259,0.7994310099573257,0.8646153846153846,0.9175134399518019
ProtBertT5-xl_pebchem10m,True,False,True,True,161,test,0.9139356922147619,0.8434689833866789,0.8285545373928466,0.8624615384615385,0.9148781071126028
ESM3_roberta,True,True,True,True,160,test,0.9144203833156823,0.8388334612432847,0.8422194668319901,0.8339472068753837,0.9144907035632083
ESM2_pebchem10m,False,True,True,True,202,test,0.9003137976749025,0.8234845014506031,0.8077153110047847,0.8403858120721842,0.8989363312790135
ProtBertT5-xl_roberta,True,True,True,True,84,test,0.9157537983336955,0.8332049899892192,0.8165732822176349,0.8572755417956657,0.9185519874780678
ProtBert-BFD_chemberta,True,False,True,True,125,test,0.9042483083609124,0.8158096699923254,0.7893700787401575,0.8615715162676488,0.9062015814154186
ESM2_roberta,False,False,True,True,115,test,0.8886478723731084,0.8021488871834229,0.7915309446254072,0.8204419889502762,0.8951375479312798
ESM-1B_roberta,True,False,True,True,174,test,0.8983544532595704,0.8142747505755947,0.8333333333333334,0.7857581338244322,0.9038123392614152
ProtBertT5-xl_pebchem10m,True,True,True,True,99,test,0.9150502064141625,0.8375173263514554,0.8274616079494128,0.8507739938080495,0.915649273213096
ESM3_chemberta,False,False,True,True,226,test,0.8905415601057967,0.8151957022256332,0.8199376947040499,0.8078575813382444,0.8881866963913949
ProtBert-BFD_pebchem10m,True,True,False,True,156,test,0.9152230560137536,0.831428135954885,0.8156654888103652,0.8523076923076923,0.9170423423187193
ESM-1B_pebchem10m,True,True,False,False,158,test,0.9134247471517644,0.827168073676132,0.8019830028328612,0.8689379987722529,0.9149339745301106
ProtBertT5-xl_chemberta,False,False,True,True,130,test,0.9044448110029506,0.8260935832952294,0.8391765841106466,0.8027692307692308,0.9040839735987979
ESM-1B_chemberta,True,True,True,True,211,test,0.9104383558065398,0.8289815238967781,0.7988013698630136,0.8708774113254512,0.9099090426833013
ProtBert-BFD_roberta,True,True,False,True,159,test,0.9110425388564923,0.8305136412132297,0.8153392330383481,0.8504615384615385,0.9105162116776806
ESM3_pebchem10m,True,True,False,True,159,test,0.907161050675572,0.8366845740598619,0.8379544054220579,0.8348680171884592,0.9018938761469212
ESM2_chemberta,True,False,True,True,182,test,0.8932610701494306,0.8066880439761795,0.7866391995291347,0.8316739265712508,0.8946518378070236
ProtBert-BFD_chemberta,True,True,True,True,148,test,0.909113630555491,0.8295991464715744,0.8165083135391924,0.8461538461538461,0.9111089775677182
ESM2_pebchem10m,True,False,True,True,188,test,0.8975774558271582,0.8156970529851886,0.8023501054534499,0.828562538892346,0.8987558410986642
ProtBert-BFD_pebchem10m,True,True,True,False,101,test,0.8912342541179751,0.8070416095107453,0.7966507177033493,0.8196923076923077,0.897504634329439
ESM-1B_roberta,True,True,True,True,146,test,0.9144929024463908,0.8410303307422649,0.8308845577211394,0.8526153846153847,0.913588166681657
ProtBert-BFD_roberta,True,True,True,False,86,test,0.8836640104081965,0.7968297515622619,0.7926717557251909,0.7987692307692308,0.8885064254703187
ESM3_chemberta,True,True,False,True,129,test,0.8925320314012242,0.8138142747505756,0.7995898036917668,0.8376304481276857,0.8907546845929086
ProtBertT5-xl_roberta,True,True,False,False,217,test,0.9191224148417049,0.8398275065455105,0.811965811965812,0.8823529411764706,0.9204980080689809
ESM2_roberta,True,True,False,True,201,test,0.9078914979928013,0.8236377590176516,0.8024089475193577,0.8588090853284224,0.9096838490343235
ProtBertT5-xl_chemberta,True,True,False,True,113,test,0.9086265827196061,0.8274653254077122,0.8060693641618497,0.8581538461538462,0.9114194998015697
ESM3_roberta,True,True,False,False,248,test,0.8985336489212544,0.8079815809669992,0.790112749349523,0.8388581952117864,0.9040824785235267
ProtBertT5-xl_pebchem10m,True,True,False,False,179,test,0.9156927422484389,0.8389034344678885,0.818739054290718,0.868421052631579,0.9142867320334959
ESM-1B_pebchem10m,False,False,True,True,182,test,0.8978972051131124,0.8188795088257866,0.8406557377049181,0.7869858809085328,0.9043146940293574
ESM2_chemberta,True,True,True,True,142,test,0.9024483885395445,0.819800460475825,0.8148036253776435,0.8278084714548803,0.9065854847693343
ESM3_pebchem10m,True,True,True,False,188,test,0.8955890066689247,0.812125863392172,0.7998231132075472,0.832719459791283,0.9014560426457956
ProtBert-BFD_pebchem10m,False,True,True,True,126,test,0.9139364821225286,0.8321902149062643,0.8176174992610109,0.8510769230769231,0.9175536417178716
ProtBertT5-xl_roberta,False,False,True,True,103,test,0.9065527364227302,0.829354689665794,0.817095038852361,0.8464396284829722,0.9092056135951057
ProtBert-BFD_roberta,False,True,True,True,121,test,0.9117368213182165,0.8326474622770919,0.8290519877675842,0.8341538461538461,0.9114548329054075
ESM-1B_chemberta,True,True,False,False,227,test,0.9056775128303924,0.822415635974958,0.7963016469228547,0.8574984443061605,0.9021275603851059
ProtBert-BFD_chemberta,True,True,False,False,173,test,0.8945938247798713,0.8064319463496418,0.7955223880597015,0.82,0.9005576265003754
ESM3_roberta,False,False,True,True,117,test,0.9019458113826893,0.8156561780506524,0.8393269548003959,0.7808471454880295,0.8988616071332572
ESM2_pebchem10m,True,True,True,True,167,test,0.9010937484980641,0.8250191864927091,0.8309375,0.8161448741559238,0.9050751241732
ESM-1B_roberta,True,True,False,False,172,test,0.9237470436540203,0.845602804450541,0.8284875183553597,0.868,0.924016563114786
ESM2_roberta,True,True,True,False,154,test,0.8971671347523104,0.8155026861089792,0.8043220840734162,0.8339472068753837,0.9022920406093952
ProtBertT5-xl_chemberta,True,True,True,False,148,test,0.9036661942708455,0.8254839201341259,0.8205909229363387,0.8289230769230769,0.9065249370203977
ESM3_chemberta,True,True,True,False,160,test,0.9022624076621671,0.8230237912509594,0.8194233687405159,0.8287292817679558,0.907973547635306
ProtBertT5-xl_pebchem10m,False,False,True,True,160,test,0.9093958056794019,0.8338210380409672,0.8238482384823849,0.8470588235294118,0.9103815920425657
ProtBertT5-xl_roberta,True,True,False,True,102,test,0.9131300945301908,0.8295087016787309,0.8026803535785572,0.871517027863777,0.9136103316743999
ProtBert-BFD_pebchem10m,True,False,True,True,106,test,0.9103968589549986,0.8344764517604024,0.8424050632911393,0.819076923076923,0.913430260577531
ProtBert-BFD_roberta,True,False,True,True,140,test,0.9146458657621448,0.833714372809023,0.8159203980099502,0.8578461538461538,0.9154132271459667
ProtBert-BFD_chemberta,False,False,True,True,142,test,0.9023963013730456,0.8203017832647462,0.8195001542733724,0.8172307692307692,0.9054721078262354
ESM3_pebchem10m,False,True,True,True,172,test,0.9056640153436345,0.8310053722179586,0.8398991490702805,0.8179864947820749,0.9087448656408169
ProtBertT5-xl_chemberta,False,True,True,True,104,test,0.9144504797528052,0.838439262307575,0.8409090909090909,0.831076923076923,0.9170364706348796
ESM-1B_pebchem10m,True,True,False,True,246,test,0.9185374071768359,0.8363775901765157,0.8153049482163406,0.8698588090853284,0.9183759437633114
ProtBertT5-xl_pebchem10m,True,True,False,True,89,test,0.9085894573646353,0.8251963653164947,0.798178195274694,0.8681114551083592,0.9103165088122505
ESM2_chemberta,True,True,False,False,240,test,0.896677656831308,0.8090560245587106,0.788538681948424,0.8446899938612645,0.900174231859211
ESM-1B_roberta,False,False,True,True,155,test,0.8915572334642102,0.8056698673982624,0.8052550231839258,0.8015384615384615,0.8953996576613126
ESM3_roberta,True,True,False,True,176,test,0.9002121416534403,0.8138142747505756,0.784106696304529,0.8661755678330264,0.9007972649417871
ESM3_chemberta,False,True,True,True,149,test,0.9013686910923122,0.8181120491174213,0.828943192637258,0.8017188459177409,0.9024520011116222
ESM2_roberta,False,True,True,True,167,test,0.902053291084057,0.822256331542594,0.8155048076923077,0.8330263965623081,0.9055342289277675
ESM-1B_chemberta,False,False,True,True,248,test,0.901815706956727,0.822873721178806,0.801349765258216,0.8497199751088985,0.9020523601100392
ProtBert-BFD_pebchem10m,True,True,True,True,124,test,0.9129080249613595,0.8321269058986601,0.8217077570655442,0.8461300309597524,0.915219353813369
ProtBertT5-xl_roberta,True,True,True,False,137,test,0.9119867280105585,0.8313568458339751,0.8166716107979828,0.8523219814241486,0.9146444130742518
ESM2_pebchem10m,True,True,False,False,248,test,0.8896845967876149,0.8001534919416731,0.7876470588235294,0.8219766728054021,0.8925990480975751
ProtBert-BFD_roberta,True,True,True,True,107,test,0.9089084955723662,0.8265824734329278,0.8184019370460048,0.8371517027863777,0.9090896365161647
ProtBertT5-xl_chemberta,True,False,True,True,111,test,0.9091098204121459,0.8327998780673678,0.8289031469599756,0.8347692307692308,0.9108357557918123
ESM3_pebchem10m,True,False,True,True,129,test,0.9040868767708706,0.8253261703760553,0.8156640857653366,0.8406998158379374,0.9080753730986765
ESM-1B_pebchem10m,True,True,True,False,119,test,0.9114596732956338,0.8283960092095165,0.8125,0.8538980969920197,0.9128478280222975
ProtBert-BFD_chemberta,True,True,False,True,150,test,0.9048467346606882,0.8209114464258497,0.8030966988022202,0.8458461538461538,0.9065136819898113
ESM3_roberta,True,True,True,False,121,test,0.8822280688164116,0.7995395241749809,0.8084702907711757,0.7851442602823818,0.8896485862456305
ProtBertT5-xl_roberta,False,True,True,True,109,test,0.9148463066049685,0.8429077468042507,0.8346456692913385,0.853250773993808,0.9151545828655858
ProtBertT5-xl_pebchem10m,True,True,True,False,184,test,0.9138507650749704,0.8402895425843215,0.8227848101265823,0.8653250773993808,0.9130002898737597
ESM2_roberta,True,False,True,True,143,test,0.891846489018411,0.8013814274750576,0.782671272308578,0.834561080417434,0.8949216361379357
ESM2_chemberta,False,False,True,True,189,test,0.8958577294821204,0.8099769762087491,0.7991706161137441,0.8281154082259055,0.9011130442682114
ESM3_chemberta,True,False,True,True,173,test,0.9056166130728868,0.8250191864927091,0.8100117096018735,0.8492940454266421,0.9051083966838717
ESM2_pebchem10m,False,False,True,True,166,test,0.8955425939087988,0.8158096699923254,0.8207605985037406,0.8081645181092695,0.9009749372459771
ProtBertT5-xl_chemberta,True,True,True,True,109,test,0.9115237549444991,0.8362852302479593,0.8198996161795099,0.8597523219814242,0.912017336183577
ESM-1B_pebchem10m,False,True,True,True,107,test,0.904423498860555,0.8230237912509594,0.8474744139980191,0.7879066912216084,0.9093492319536043
ESM-1B_roberta,True,True,False,True,243,test,0.9249038403457008,0.8475842097241274,0.8242074927953891,0.88,0.9236145952182394
ProtBertT5-xl_roberta,True,False,True,True,76,test,0.9073320910214819,0.8255043893423687,0.7981234006255331,0.8690402476780186,0.909267466922402
ESM3_pebchem10m,True,True,True,True,150,test,0.9106203563877983,0.837219935985368,0.8358990147783252,0.8353846153846154,0.9110037219809469
ProtBert-BFD_pebchem10m,True,True,False,False,247,test,0.9077116160269613,0.8250423533035577,0.8092144122858831,0.848297213622291,0.9108706649137412
ESM-1B_chemberta,True,True,False,True,238,test,0.9073795864979769,0.8277599633531837,0.8185705558949298,0.8338518979464842,0.9064434316484602
ProtBertT5-xl_pebchem10m,False,True,True,True,111,test,0.9193885567517972,0.8425997227783767,0.8281807372175981,0.8625386996904024,0.9214527204516432
ProtBert-BFD_roberta,True,True,False,False,247,test,0.9036726160373985,0.8176497766825812,0.7951529140219273,0.853250773993808,0.9063283971285341
ProtBert-BFD_chemberta,True,True,True,False,175,test,0.8971090305043793,0.8129858253315043,0.8005943536404161,0.8289230769230769,0.9022547845812425
ESM3_roberta,False,True,True,True,159,test,0.9040390504241419,0.8194934765924788,0.8029685681024447,0.8468385512584408,0.9027536436298598
ESM2_roberta,True,True,True,True,131,test,0.9030318518690612,0.8148148148148148,0.7912968794732321,0.8504615384615385,0.9080300897449869
ESM3_chemberta,True,True,True,True,130,test,0.9048587226726762,0.8190824569425392,0.8009921213889699,0.8446153846153847,0.9060952616305351
ProtBertT5-xl_roberta,True,True,True,True,105,test,0.9151273862393459,0.8356060606060606,0.8161806746712407,0.8659387321807704,0.9171970004379671
ESM-1B_roberta,True,True,True,False,131,test,0.9141930162860396,0.8416399939033684,0.8285289747399703,0.8578461538461538,0.9144534102351553
ProtBertT5-xl_pebchem10m,True,False,True,True,86,test,0.9068875723588145,0.8276605575234869,0.8197515904271433,0.8377708978328173,0.9096725107511249
ProtBert-BFD_pebchem10m,False,False,True,True,119,test,0.9057079612011586,0.8250423533035577,0.8121645796064401,0.843343653250774,0.9080960075114937
ESM-1B_pebchem10m,True,False,True,True,176,test,0.9051517786783267,0.8244052187260169,0.8026918671248569,0.8603437691835482,0.9106909541170077
ESM2_chemberta,True,True,False,True,236,test,0.9024671421218087,0.8204144282425173,0.80814639905549,0.8403928790669122,0.9039023306738756
ProtBertT5-xl_chemberta,True,True,False,False,208,test,0.9103449977181061,0.8292006776528569,0.8144085383931219,0.8504643962848297,0.9117237180905199
ProtBert-BFD_roberta,False,False,True,True,124,test,0.9058030322150312,0.8264284614199907,0.8185398364132082,0.836532507739938,0.9065287953838814
ESM3_roberta,True,False,True,True,115,test,0.9047728903492183,0.8257866462010744,0.8179095537586104,0.8382443216697361,0.9058196342381926
ESM2_pebchem10m,True,True,False,True,241,test,0.8959289742469024,0.8113584036838066,0.7889490173739675,0.8502148557397177,0.8969588027861909
ESM-1B_chemberta,True,True,True,False,166,test,0.9083524199319134,0.8295923041685753,0.8223724646588814,0.8326073428749222,0.9083714974440067
ProtBert-BFD_chemberta,False,True,True,True,159,test,0.9083656343656343,0.8309708885840573,0.8206049715483678,0.8430769230769231,0.9115582336582095
ProtBertT5-xl_pebchem10m,True,True,True,True,89,test,0.9182663695498002,0.8424242424242424,0.8310354942798475,0.8592659993933879,0.9192652162512498
ESM3_pebchem10m,True,True,False,False,246,test,0.910090095950561,0.8227404359091602,0.8082717872968981,0.8418461538461538,0.9143311279883926
ProtBert-BFD_pebchem10m,True,True,False,True,97,test,0.904961245752878,0.8184198367472663,0.8067603948549207,0.8349845201238391,0.905662295245826
ESM2_roberta,True,True,False,False,240,test,0.9091673442836234,0.8227404359091602,0.7992543733868654,0.8575384615384616,0.9111034230722314
ProtBert-BFD_roberta,True,True,False,True,111,test,0.9069542738785273,0.8247343292776836,0.8056691992986558,0.8535603715170279,0.9067103574128814
ProtBertT5-xl_chemberta,False,False,True,True,120,test,0.9033321346668577,0.8196519328507623,0.8099969888587775,0.8328173374613003,0.9044232259104207
ESM-1B_roberta,False,True,True,True,197,test,0.9128445507980393,0.8356957780826093,0.8247607655502392,0.8486153846153847,0.9116639248381015
ESM3_roberta,True,True,True,True,119,test,0.9055531445298887,0.8215211095869532,0.8085485307212823,0.8381538461538461,0.9016887267422455
ProtBertT5-xl_roberta,True,True,False,False,206,test,0.9175712817393513,0.8351515151515152,0.8213558335757929,0.8562329390354868,0.9204428113084671
ESM3_chemberta,True,True,False,False,244,test,0.909518388588156,0.8268556622466088,0.8140225787284611,0.8430769230769231,0.9139245232294786
ESM2_pebchem10m,True,True,True,False,143,test,0.8877125492375774,0.8027628549501151,0.8146730462519937,0.7839165131982812,0.8943619493194391
ESM-1B_pebchem10m,True,True,True,True,203,test,0.9188891573542736,0.8401158360006097,0.8459603898145237,0.828,0.9211429070569006
ESM2_chemberta,True,True,True,False,192,test,0.8978991841343562,0.8213353798925557,0.8151715833835039,0.8311847759361571,0.90452593370681
ESM3_pebchem10m,False,False,True,True,143,test,0.9022360430267407,0.8201493674744703,0.8132566585956417,0.8267692307692308,0.9020383665926233
ProtBert-BFD_chemberta,True,False,True,True,153,test,0.9052583230722766,0.8245694253924707,0.8130032806441992,0.8387692307692308,0.9066728692243731
ProtBert-BFD_roberta,True,True,True,False,121,test,0.8904472607308324,0.8057908516864315,0.7996955859969559,0.813312693498452,0.8928346993805869
ProtBert-BFD_pebchem10m,True,True,True,False,168,test,0.8961035590906201,0.8167257046049592,0.8152039555006181,0.81671826625387,0.9002683300755172
